date,time,id,m_20,m_25,f_20,f_25
20211025,1,11110710,348.6852,690.2384,723.734,813.6759
20211025,1,11140540,141.8415,233.7658,249.1924,285.8239
20211025,1,11140520,179.4411,288.0793,177.9489,295.4415
20211025,1,11140605,167.4263,348.835,306.7725,383.8515
20211025,1,11170570,366.2543,482.1684,526.851,636.4711
20211025,1,11140650,286.4996,464.9273,414.2001,488.6181
20211025,1,11200580,361.1296,276.4778,319.1935,325.0132
20211025,1,11140645,400.5961,524.6889,445.8967,592.2204
20211025,1,11140615,1194.7458,1494.3418,1245.4148,1329.3518
20211025,1,11140635,316.6804,461.1965,497.3173,534.281
20211025,1,11140625,369.8865,670.7136,538.559,658.7702
20211025,1,11140680,153.8811,225.4532,189.2001,280.5511
20211025,1,11170560,458.6291,877.5394,781.5316,1191.332
20211025,1,11140670,306.9016,534.1739,583.6173,783.7284
20211025,1,11140665,252.1376,306.8593,330.5431,310.758
20211025,1,11170510,403.4533,607.4148,416.6381,627.6986
20211025,1,11170555,673.6274,1035.491,1848.7433,1499.6859
20211025,1,11170530,378.3532,438.5638,493.9809,440.7692
20211025,1,11170520,454.1157,629.787,445.6299,672.6619
20211025,1,11170590,276.7549,346.9012,371.9674,461.6182
20211025,1,11200570,529.294,615.5312,752.5799,802.229
20211025,1,11170660,323.5546,582.1441,371.476,718.2404
20211025,1,11170580,290.4383,370.9623,410.187,437.3369
20211025,1,11170650,348.1673,537.0817,349.5024,549.0685
20211025,1,11170625,1359.1322,1256.651,997.0874,1560.1939
20211025,1,11170640,145.456,187.3151,180.4043,198.666
20211025,1,11170630,461.4206,459.2616,592.6503,633.4619
20211025,1,11170700,423.0496,690.7221,358.3061,557.4888
20211025,1,11200560,590.8449,641.7717,674.967,680.3293
20211025,1,11170690,370.2703,405.0174,455.7118,431.6035
20211025,1,11170685,641.6791,1007.273,635.5556,979.7316
20211025,1,11200550,2142.7734,1912.0096,2337.3765,1529.8417
20211025,1,11200520,406.0329,549.1171,566.8893,654.9112
20211025,1,11200540,937.7767,1101.564,1276.6342,1029.6391
20211025,1,11200535,956.4233,1368.2563,1461.2233,1765.3455
20211025,1,11200660,411.6112,617.5841,501.429,732.8128
20211025,1,11215760,490.2059,680.527,530.8455,660.3098
20211025,1,11290640,1238.8094,860.751,1323.9285,650.1097
20211025,1,11230650,763.1352,1310.9355,1135.4047,1459.4586
20211025,1,11200650,523.3718,717.3686,445.8445,626.5282
20211025,1,11200615,551.3721,622.642,583.9005,740.7652
20211025,1,11200645,378.1752,623.1083,617.9451,768.3258
20211025,1,11200620,274.1524,301.3025,243.8475,387.711
20211025,1,11200720,504.5609,790.3994,727.5531,756.1526
20211025,1,11215750,648.9866,1078.2589,925.0193,1393.8481
20211025,1,11200690,584.6988,1049.6286,720.2999,1143.5045
20211025,1,11200670,502.4289,917.4142,652.8572,797.7658
20211025,1,11200790,838.7085,1152.3128,1162.9769,1161.9562
20211025,1,11215740,516.1308,873.917,715.5741,1107.9195
20211025,1,11215730,1175.758,1417.5709,1449.4946,1434.9276
20211025,1,11215710,3016.4371,3447.6304,4949.7805,3490.4436
20211025,1,11215780,473.6298,695.3089,621.1813,934.7486
20211025,1,11230610,577.9334,777.2577,741.3575,904.3179
20211025,1,11215847,841.4824,935.5083,1147.466,1071.8228
20211025,1,11215770,813.1727,1190.8132,911.3093,1248.7035
20211025,1,11215840,766.1015,938.5019,891.1841,984.9407
20211025,1,11215810,991.7188,895.0568,1229.8781,942.4002
20211025,1,11215830,677.9227,912.2824,758.8629,1011.9159
20211025,1,11215820,1017.7844,1475.2931,1548.6027,1779.8428
20211025,1,11215870,692.0523,801.3686,932.5437,1102.6118
20211025,1,11230600,624.9594,880.6599,739.7423,999.498
20211025,1,11215860,655.266,716.0284,799.524,927.9141
20211025,1,11215850,1011.0472,1664.8072,1375.501,1875.1737
20211025,1,11230570,565.4724,598.1283,668.2748,575.4842
20211025,1,11230536,1259.091,1761.2943,1679.0933,1870.7693
20211025,1,11230560,1294.5559,1387.2164,1742.5093,1304.5208
20211025,1,11230545,2034.3258,1889.6686,2469.5859,1511.4339
20211025,1,11230660,651.6567,775.4383,797.4954,831.8895
20211025,1,11230740,2229.1332,1670.6736,3649.0101,1534.8745
20211025,1,11290630,688.6342,655.1769,930.6246,717.9032
20211025,1,11260590,719.5603,1248.313,1139.1811,1700.2442
20211025,1,11230730,1545.1949,1323.6111,1902.9703,970.7153
20211025,1,11230705,590.4081,590.8706,651.8449,604.8177
20211025,1,11230720,1012.916,955.1051,1912.1253,1011.4354
20211025,1,11230710,1637.14,1283.3559,2490.7677,1251.4483
20211025,1,11260540,494.506,672.9493,546.9288,626.6954
20211025,1,11260580,476.9242,654.3391,620.1366,820.9505
20211025,1,11260520,616.2655,888.2305,803.4795,955.3923
20211025,1,11230750,553.0389,523.9377,853.2748,619.9562
20211025,1,11260550,434.3358,563.6687,438.2245,597.4536
20211025,1,11260575,620.7145,777.0416,647.0624,772.3534
20211025,1,11260570,590.3846,898.751,710.1456,956.203
20211025,1,11260565,872.9281,1184.0884,1042.6034,1438.0927
20211025,1,11260610,790.5376,870.3525,870.0624,1091.7115
20211025,1,11290620,447.2666,468.0613,602.3151,477.3889
20211025,1,11260680,808.5675,947.9561,840.9793,1121.325
20211025,1,11260600,530.4489,681.0393,618.1428,772.517
20211025,1,11260660,427.4073,545.2174,523.7029,555.9812
20211025,1,11260620,782.617,935.0407,939.8555,1102.6327
20211025,1,11260655,1009.8233,1390.1325,1058.0347,1374.3158
20211025,1,11260630,500.5331,691.459,650.6533,765.8569
20211025,1,11290555,1000.7662,1008.5546,1635.0682,1293.4581
20211025,1,11290610,549.7297,696.7432,742.5264,782.044
20211025,1,11290525,829.7293,797.6221,886.1851,955.1052
20211025,1,11260690,466.1003,547.7318,559.6993,653.006
20211025,1,11290600,2191.3399,1707.0749,2752.2508,1332.7637
20211025,1,11290575,965.6078,1075.8062,2153.4548,1252.506
20211025,1,11290590,477.2415,537.9393,696.0803,616.9384
20211025,1,11290580,336.8412,403.4649,551.4499,478.2669
20211025,1,11305555,759.0325,883.3765,871.4168,887.6158
20211025,1,11290715,621.7396,668.9926,795.5879,709.3488
20211025,1,11320660,630.9374,779.9671,1106.5478,843.7922
20211025,1,11500590,891.4452,1677.6645,1334.7009,1917.5238
20211025,1,11380580,745.6333,942.5889,1035.2421,1210.3254
20211025,1,11290705,1527.5689,1637.0443,2168.4111,1534.2803
20211025,1,11290685,375.238,325.5198,497.2967,432.1243
20211025,1,11290660,856.0761,790.3236,1074.7136,753.8666
20211025,1,11290770,380.0093,421.2578,432.8038,459.4821
20211025,1,11305545,1033.7345,1342.5315,1516.0422,1388.6418
20211025,1,11290760,671.4448,797.1119,921.0499,884.4185
20211025,1,11290725,707.5354,1067.023,1439.6529,1135.1319
20211025,1,11305535,699.1394,969.5986,1186.3232,991.4634
20211025,1,11290780,304.7095,319.329,311.8087,365.6173
20211025,1,11305534,762.3793,982.7386,988.515,867.3991
20211025,1,11290810,916.7638,1149.7204,1336.8642,1082.4318
20211025,1,11305590,755.1129,734.3356,890.8764,863.2404
20211025,1,11320522,687.5203,746.1104,753.5351,829.5458
20211025,1,11305630,934.2469,1347.8218,1400.3551,1333.9258
20211025,1,11305575,500.5183,475.5236,638.5186,490.4979
20211025,1,11305620,423.128,573.9418,637.6864,590.5711
20211025,1,11305600,479.6047,557.7861,644.7834,616.5454
20211025,1,11305610,709.3405,802.7826,778.5151,810.0636
20211025,1,11305606,460.9631,393.7637,458.3353,506.4418
20211025,1,11320511,502.2519,710.0106,752.2555,819.2974
20211025,1,11320521,545.9341,572.5215,534.0738,571.6262
20211025,1,11305660,913.0584,1044.8735,1067.0442,1116.9883
20211025,1,11305645,537.9447,525.6795,867.222,641.4247
20211025,1,11320515,529.2331,748.8826,742.1941,823.6293
20211025,1,11320512,1137.0824,1340.8833,1396.7468,1362.3618
20211025,1,11320514,986.4072,981.7405,1007.4072,1002.7719
20211025,1,11320513,289.6984,324.8233,333.2489,329.9434
20211025,1,11320670,421.3995,575.0582,485.8262,599.5238
20211025,1,11350621,713.8633,561.8222,837.31,636.6977
20211025,1,11320710,621.245,656.8155,625.5932,686.6244
20211025,1,11380570,1044.2328,1437.6718,1490.1607,1808.8746
20211025,1,11320700,374.1846,475.2602,355.9108,378.2258
20211025,1,11320680,447.5082,615.758,619.4482,650.4833
20211025,1,11320690,668.4386,790.9617,641.5613,778.0863
20211025,1,11320681,431.7888,502.0286,488.2855,537.1533
20211025,1,11350580,854.876,873.3339,904.7777,915.1602
20211025,1,11350619,418.1055,340.6591,575.5786,331.8211
20211025,1,11350570,622.0293,607.7583,697.7257,670.5858
20211025,1,11350560,1781.573,1122.3728,1385.7145,762.367
20211025,1,11350595,1883.9136,1904.5915,2255.1219,1750.2574
20211025,1,11350612,394.891,322.3504,429.3312,423.7301
20211025,1,11350611,1468.5124,1031.2009,1453.2392,1033.3466
20211025,1,11350600,3228.2852,1842.9506,2967.6004,1521.6029
20211025,1,11350625,809.7905,789.5514,995.9724,829.339
20211025,1,11380560,813.2748,939.8004,987.792,1027.8672
20211025,1,11350695,1288.2739,1500.4958,1722.5986,1725.0473
20211025,1,11350624,618.0414,485.9369,566.6585,547.7591
20211025,1,11350670,610.8536,543.2113,708.09,663.6082
20211025,1,11350630,1134.4584,1055.6978,1137.4478,1182.7746
20211025,1,11350665,844.5824,722.9395,844.4552,764.1668
20211025,1,11350640,876.6316,937.262,1028.5367,870.6441
20211025,1,11350720,286.6268,247.2378,284.7604,359.4664
20211025,1,11380552,707.7445,947.0131,851.187,949.4506
20211025,1,11350710,559.7583,580.422,678.3177,676.1425
20211025,1,11350700,499.1405,443.8991,517.3176,568.437
20211025,1,11380551,787.2197,1134.2314,989.6611,1188.5945
20211025,1,11380510,957.6179,1245.7233,1323.8062,1541.3735
20211025,1,11380530,721.05,1097.0654,923.7114,1261.4099
20211025,1,11380520,885.8857,1148.8152,1073.1964,1404.068
20211025,1,11500570,507.3405,733.1256,579.1158,761.2687
20211025,1,11440660,2200.6687,2839.7044,3515.822,3351.288
20211025,1,11410620,737.3241,762.2975,1007.3637,884.8156
20211025,1,11380632,465.1567,565.9507,530.5456,609.0811
20211025,1,11380590,316.8819,435.1484,483.2869,405.8978
20211025,1,11380631,800.2075,988.1646,804.0321,1088.6303
20211025,1,11380625,1164.6653,1492.6792,1498.3978,1869.6044
20211025,1,11380600,710.9152,890.3926,851.8374,855.9025
20211025,1,11380690,1491.0342,1401.03,1836.4096,2152.2741
20211025,1,11410615,1880.6098,2590.2302,2665.7932,2429.3405
20211025,1,11380650,357.7669,360.5825,338.0704,386.5024
20211025,1,11380640,440.6484,442.8564,519.832,513.2355
20211025,1,11410520,561.1568,472.6018,532.1757,461.7079
20211025,1,11410585,2610.2238,2926.5435,5736.721,3902.2602
20211025,1,11410565,779.1558,1185.1769,1593.4782,1442.8766
20211025,1,11410555,838.6444,1340.0742,1597.0899,1546.0045
20211025,1,11410655,306.4544,292.834,383.2158,311.9883
20211025,1,11440655,1420.3511,1467.5633,2182.0391,1529.5261
20211025,1,11410710,334.83,386.4031,441.4235,469.9761
20211025,1,11410640,433.3928,538.4322,647.1635,564.2892
20211025,1,11410700,1059.4292,1015.916,1584.6081,1150.6812
20211025,1,11410660,438.2562,507.8384,555.7798,547.9753
20211025,1,11410690,272.8047,338.2189,366.7893,475.3255
20211025,1,11410685,836.9987,998.4492,1267.7185,1073.9805
20211025,1,11440565,998.049,1542.3495,1662.3842,2140.2434
20211025,1,11440630,741.8542,902.1604,852.0592,758.9097
20211025,1,11440555,443.3234,649.4305,689.3243,888.8249
20211025,1,11410720,964.1887,1265.8904,1498.0152,1525.8383
20211025,1,11440610,316.2018,420.8934,550.917,619.6557
20211025,1,11440585,311.0589,526.6156,461.4975,698.3626
20211025,1,11440600,1187.3575,1346.4354,1970.9392,1377.3854
20211025,1,11440590,495.3651,771.0015,726.3908,915.7882
20211025,1,11440680,536.4212,1005.2412,892.7003,1354.7802
20211025,1,11470580,385.1178,494.2268,375.8791,524.0628
20211025,1,11440730,937.3735,1367.4046,1705.5812,2045.4591
20211025,1,11500560,494.6297,731.9503,691.2263,861.6447
20211025,1,11440690,642.5824,1052.1601,950.6784,1288.2611
20211025,1,11440720,755.0221,974.8446,890.6304,1253.4937
20211025,1,11440710,786.1386,1084.2275,1179.1977,1401.4289
20211025,1,11440700,490.58,720.6888,719.1327,1008.5887
20211025,1,11470520,895.9814,1066.5187,857.3256,1387.4617
20211025,1,11470570,406.5864,643.2878,504.0675,649.5033
20211025,1,11470510,775.8148,700.8915,848.4405,785.1869
20211025,1,11440740,902.3672,1247.9162,1232.2916,1373.3387
20211025,1,11470560,338.1293,626.8056,484.8121,664.7754
20211025,1,11470530,503.7859,682.9853,541.1326,822.6196
20211025,1,11470550,887.7099,787.9923,1088.1745,867.5828
20211025,1,11470540,600.5729,622.7699,720.489,724.9716
20211025,1,11470600,205.3012,374.5227,206.8505,318.4596
20211025,1,11500550,424.1994,576.0156,493.6481,627.0827
20211025,1,11470640,1019.3313,1170.0859,1387.9701,1385.7509
20211025,1,11470590,302.7757,378.1888,348.3005,412.4577
20211025,1,11470630,347.0043,361.8547,398.6196,366.2849
20211025,1,11470610,139.8275,156.9665,140.4461,148.4006
20211025,1,11470620,547.1381,522.4779,581.4526,522.4276
20211025,1,11470611,418.6833,442.5832,413.8967,398.5047
20211025,1,11470680,535.9385,551.5652,547.6274,599.0256
20211025,1,11500540,1383.4879,2701.4119,2006.2111,3148.7988
20211025,1,11470670,479.7285,516.7135,555.9983,523.9548
20211025,1,11470650,972.0538,1360.7113,1282.7861,1420.7105
20211025,1,11500535,1052.2219,1405.0592,1336.6191,1938.2246
20211025,1,11500510,584.3783,1081.4313,819.4898,1500.18
20211025,1,11500530,487.5694,753.0495,589.819,968.3145
20211025,1,11500520,581.9122,1170.3549,981.5881,1795.5578
20211025,1,11545510,1276.9198,2972.2285,1590.0189,2513.8744
20211025,1,11500640,539.3464,882.9321,683.3329,911.8607
20211025,1,11590560,805.6855,1215.5205,967.4227,1431.4797
20211025,1,11740530,702.6815,689.3487,794.3696,773.443
20211025,1,11740520,815.8617,1009.4544,1094.181,1153.2432
20211025,1,11680690,426.2451,600.4909,457.7948,575.4016
20211025,1,11500604,215.8553,377.995,340.7498,516.9722
20211025,1,11500630,730.7976,1041.839,764.814,1156.8279
20211025,1,11500620,803.6012,1182.952,965.7076,1217.6387
20211025,1,11500605,183.5246,359.4746,271.1832,478.3008
20211025,1,11500615,657.216,941.6404,1043.8535,1124.9133
20211025,1,11500611,939.0479,986.1133,1099.3773,1081.2477
20211025,1,11530510,640.3086,978.6029,879.9549,1077.4332
20211025,1,11530790,632.172,869.7863,650.2747,876.66
20211025,1,11530560,634.8529,1332.4796,1134.36,1621.7263
20211025,1,11500641,320.0587,571.4114,403.1315,597.1692
20211025,1,11530550,358.0418,575.8819,453.1306,651.4139
20211025,1,11530520,395.9921,566.3219,478.777,659.1002
20211025,1,11530540,594.1364,1568.2484,851.8897,1372.0732
20211025,1,11530530,569.7515,1048.6721,823.512,1153.9821
20211025,1,11530730,507.1368,721.8156,672.7639,659.2487
20211025,1,11530780,1215.7684,1720.0067,1580.3241,1908.6135
20211025,1,11530720,767.0086,775.2795,844.9904,752.2698
20211025,1,11530595,283.8048,853.3236,450.3364,698.3521
20211025,1,11530770,438.282,722.2277,668.8436,868.6063
20211025,1,11530740,779.7095,1040.6957,975.3551,1086.1888
20211025,1,11530760,442.4146,643.5873,497.0899,588.6983
20211025,1,11530750,700.1809,837.5607,800.9858,881.6274
20211025,1,11545610,1084.3937,1802.9329,1152.5968,1903.5081
20211025,1,11560585,379.5331,763.7744,475.9852,750.0198
20211025,1,11545680,329.9099,430.5523,428.4252,517.2391
20211025,1,11590550,520.4021,934.1946,749.6794,1174.3121
20211025,1,11545670,685.1039,1145.7623,889.8419,1148.2263
20211025,1,11545620,464.0361,867.8166,547.9564,795.447
20211025,1,11545640,297.3358,550.6563,384.3271,547.0554
20211025,1,11545630,632.1911,1265.682,816.5698,1348.7963
20211025,1,11545710,360.7234,539.8843,427.4634,490.8623
20211025,1,11560560,914.3076,1875.9117,1583.9576,2542.2532
20211025,1,11545700,290.4412,575.0735,411.5128,555.1539
20211025,1,11545690,259.6994,315.1269,230.7534,293.1853
20211025,1,11560515,534.8427,932.4143,701.5375,935.4201
20211025,1,11560550,596.8642,1177.4077,830.4519,1283.8964
20211025,1,11560540,899.2693,1217.4102,983.1204,1401.1919
20211025,1,11560535,1186.4773,2816.5484,1973.6993,3191.1282
20211025,1,11560610,406.316,890.7456,701.3458,1115.7289
20211025,1,11590540,701.7973,899.4564,838.3828,1110.0848
20211025,1,11560670,172.1565,213.0259,173.547,196.3403
20211025,1,11560605,576.7827,871.7415,744.8236,1107.064
20211025,1,11560660,214.4153,306.0241,235.2174,393.1945
20211025,1,11560620,578.0468,1186.5585,806.1268,1553.5378
20211025,1,11560650,360.7051,612.348,400.9966,674.991
20211025,1,11560630,499.5795,1200.451,691.6408,1048.5503
20211025,1,11560700,360.1974,526.6475,479.1193,563.2676
20211025,1,11590530,2964.305,2797.9957,3377.1035,2314.8838
20211025,1,11560690,469.5885,496.375,528.0038,564.3005
20211025,1,11560680,704.1006,963.6855,822.8047,1166.6561
20211025,1,11590520,816.5106,1274.0369,1048.5077,878.2077
20211025,1,11560710,384.2406,794.4883,561.3792,742.3389
20211025,1,11590510,2031.3422,2930.0815,2027.5132,2053.4729
20211025,1,11560720,575.7602,966.2574,752.2297,1013.9112
20211025,1,11590650,470.6279,880.1141,605.2113,890.3799
20211025,1,11620585,1602.6968,2197.5998,1966.4083,2027.5275
20211025,1,11680670,583.8416,576.5579,613.3159,516.0235
20211025,1,11650510,682.4268,855.6494,957.7699,962.7442
20211025,1,11590640,488.2244,751.1044,678.6013,859.6439
20211025,1,11590605,1578.0392,1502.3917,2009.0223,1329.1686
20211025,1,11590630,799.0173,871.0796,925.2269,1037.7404
20211025,1,11590620,781.6361,1772.4941,1422.674,2035.156
20211025,1,11590670,433.3861,671.8136,636.4197,770.7909
20211025,1,11620575,998.9465,2278.6779,1540.7945,2469.2523
20211025,1,11590660,1564.454,1976.8166,1951.3711,2003.833
20211025,1,11590651,331.4068,567.1889,387.4284,542.7315
20211025,1,11590680,542.9058,1048.6228,918.8677,1265.8288
20211025,1,11620565,706.266,828.7792,807.3211,968.7691
20211025,1,11620545,319.657,383.3029,336.342,367.5181
20211025,1,11620525,602.6852,1183.6114,787.2204,1236.709
20211025,1,11620605,857.4279,1614.2712,1190.9598,1755.5889
20211025,1,11620775,722.1453,871.0205,852.6743,887.9304
20211025,1,11620655,796.6337,1681.4536,1211.7457,1383.0725
20211025,1,11620595,2320.1916,4297.2202,3632.7855,4455.3127
20211025,1,11620645,1060.3957,2321.9497,1485.3408,2002.1448
20211025,1,11620615,706.5609,1266.1339,1071.4191,1583.9499
20211025,1,11620630,1319.9012,1242.8147,968.9179,1283.3902
20211025,1,11620625,1014.9028,2019.1875,1524.9104,2214.6961
20211025,1,11620695,1562.5412,3599.7827,2400.208,2960.2862
20211025,1,11620765,729.8464,1028.7469,832.5334,1179.9292
20211025,1,11620685,1138.6363,1853.2072,1484.5075,1900.2014
20211025,1,11620665,998.9501,1806.149,1113.6037,1282.1014
20211025,1,11620745,795.4152,1134.7655,868.4042,872.8427
20211025,1,11620715,346.2053,302.2781,285.0974,310.5449
20211025,1,11620735,1827.8174,2862.3536,1697.0881,1693.2354
20211025,1,11620725,844.4865,1708.3826,1210.7777,1903.2712
20211025,1,11650520,705.9008,1166.9058,1093.5543,1467.6923
20211025,1,11650560,652.446,1226.2899,1248.893,1309.8332
20211025,1,11680660,163.0306,206.823,212.3089,216.0516
20211025,1,11650651,917.5013,1363.4358,999.1077,1392.2972
20211025,1,11650550,103.2337,79.822,123.5744,80.2747
20211025,1,11650530,1595.2547,1670.6253,1734.8773,2144.3406
20211025,1,11650540,666.8149,716.7457,904.8452,851.2575
20211025,1,11650531,800.0959,733.5309,879.8881,813.3868
20211025,1,11650581,661.5771,627.9654,791.4454,842.3507
20211025,1,11650621,589.8844,749.443,821.5236,960.6533
20211025,1,11650580,396.7073,412.3438,452.0228,329.292
20211025,1,11650570,323.2261,246.3273,322.4277,263.7996
20211025,1,11650620,677.0517,635.5879,698.1607,615.0279
20211025,1,11650590,389.178,519.0243,621.5431,644.6989
20211025,1,11650610,583.4276,663.2565,580.1286,742.968
20211025,1,11650600,428.129,573.4077,601.1676,655.423
20211025,1,11650660,922.2103,576.3166,359.2753,531.4679
20211025,1,11680656,544.8073,522.0445,850.9329,625.5976
20211025,1,11680565,764.9666,897.0701,950.1513,1237.7267
20211025,1,11650652,662.2831,1229.8758,676.1303,1220.6148
20211025,1,11680545,546.6913,596.7673,777.8444,781.3926
20211025,1,11680510,491.0088,681.6382,644.9107,805.4687
20211025,1,11680531,768.4861,1329.9357,1066.7311,1442.2766
20211025,1,11680521,1213.5115,2022.8784,1771.9225,2220.923
20211025,1,11680600,468.5036,320.4642,585.8474,321.5645
