"","address","purpose1","purpose2","lon","lat"
"2937","서울특별시 서초구 방배동 854-15","단독주택","단독주택",126.9911197,37.4882728
"2938","서울특별시 서초구 방배동 854-16","단독주택","단독주택",126.9912436,37.488309
"2939","서울특별시 서초구 방배동 854-17","단독주택","단독주택",126.991172,37.4884165
"2940","서울특별시 서초구 방배동 854-18","단독주택","단독주택",126.9913879,37.488339
"2941","서울특별시 서초구 방배동 854-19","단독주택","다가구주택",126.9913298,37.4884566
"2942","서울특별시 서초구 방배동 854-20","제2종근린생활시설","다세대주택",126.9910956,37.4888033
"2943","서울특별시 서초구 방배동 854-20","공동주택","다세대주택",126.9910956,37.4888033
"2944","서울특별시 서초구 방배동 854-21","공동주택","연립주택",126.9909608,37.4889049
"2945","서울특별시 서초구 방배동 854-23","공동주택","연립주택",126.9908799,37.4890375
"2946","서울특별시 서초구 방배동 854-24","공동주택","다세대주택",126.9907926,37.4891377
"2947","서울특별시 서초구 방배동 854-26","제1종근린생활시설","제1종근린생활시설",126.9907017,37.4893333
"2948","서울특별시 서초구 방배동 854-29","공동주택","다세대주택",126.9911594,37.4886849
"2949","서울특별시 서초구 방배동 854-31","공동주택","다세대주택",126.9912309,37.4885765
"2950","서울특별시 서초구 방배동 854-32","단독주택","단독주택",126.9911006,37.4885123
"2951","서울특별시 서초구 방배동 855-1","공동주택","다세대주택",126.9897367,37.4889467
"2952","서울특별시 서초구 방배동 855-2","공동주택","다세대주택",126.9898152,37.4888311
"2953","서울특별시 서초구 방배동 855-3","공동주택","다세대주택",126.9898869,37.4887083
"2954","서울특별시 서초구 방배동 855-4","공동주택","다세대주택",126.989947,37.4886142
"2955","서울특별시 서초구 방배동 855-5","공동주택","다세대주택",126.9900173,37.4885184
"2956","서울특별시 서초구 방배동 855-6","공동주택","다세대주택",126.9900834,37.4883973
"2957","서울특별시 서초구 방배동 855-7","공동주택","다세대주택",126.9901469,37.4882996
"2958","서울특별시 서초구 방배동 855-9","공동주택","다세대주택",126.99029,37.4880837
"2959","서울특별시 서초구 방배동 855-10","단독주택","단독주택",126.9903745,37.4879411
"2960","서울특별시 서초구 방배동 855-11","공동주택","다세대주택",126.9904854,37.4880187
"2961","서울특별시 서초구 방배동 855-12","단독주택","단독주택",126.9904253,37.4881128
"2962","서울특별시 서초구 방배동 855-13","공동주택","다세대주택",126.99034,37.4882328
"2963","서울특별시 서초구 방배동 855-14","공동주택","다세대주택",126.990272,37.4883313
"2964","서울특별시 서초구 방배동 855-15","공동주택","다세대주택",126.9902049,37.4884416
"2965","서울특별시 서초구 방배동 855-16","공동주택","다세대주택",126.9901266,37.4885472
"2966","서울특별시 서초구 방배동 855-17","공동주택","다세대주택",126.9900695,37.4886675
"2967","서울특별시 서초구 방배동 855-18","공동주택","다세대주택",126.9900059,37.488776
"2968","서울특별시 서초구 방배동 855-19","공동주택","다세대주택",126.9899312,37.4888627
"2969","서울특별시 서초구 방배동 855-20","공동주택","다세대주택",126.9898609,37.4889594
"2970","서울특별시 서초구 방배동 855-22","제1종근린생활시설","기타공공시설",126.990162,37.4891071
"2971","서울특별시 서초구 방배동 855-24","종교시설","교회",126.9902683,37.4887737
"2972","서울특별시 서초구 방배동 855-25","단독주택","다가구주택",126.9904716,37.4886186
"2973","서울특별시 서초구 방배동 855-27","제2종근린생활시설","사진관",126.9904033,37.4884838
"2974","서울특별시 서초구 방배동 855-28","단독주택","다가구주택",126.9905433,37.4885021
"2975","서울특별시 서초구 방배동 855-29","공동주택","다세대주택",126.9905976,37.4884152
"2976","서울특별시 서초구 방배동 855-30","공동주택","다세대주택",126.9904703,37.4883781
"2977","서울특별시 서초구 방배동 855-31","단독주택","단독주택",126.9905373,37.4882759
"2978","서울특별시 서초구 방배동 855-32","공동주택","다세대주택",126.9906737,37.488305
"2979","서울특별시 서초구 방배동 855-33","공동주택","다세대주택",126.9907224,37.4882189
"2980","서울특별시 서초구 방배동 855-35","단독주택","단독주택",126.9906701,37.488068
"2981","서울특별시 서초구 방배동 855-36","공동주택","다세대주택",126.9907938,37.4881195
"2982","서울특별시 서초구 방배동 856-1","공동주택","다세대주택",126.9891373,37.4887018
"2983","서울특별시 서초구 방배동 856-2","공동주택","다세대주택",126.9892055,37.4885907
"2984","서울특별시 서초구 방배동 856-4","단독주택","다가구주택",126.9893467,37.4883522
"2985","서울특별시 서초구 방배동 856-5","단독주택","다가구주택",126.9894138,37.4882402
"2986","서울특별시 서초구 방배동 856-6","공동주택","다세대주택",126.989483,37.4881389
"2987","서울특별시 서초구 방배동 856-7","공동주택","다세대주택",126.9895633,37.4880531
"2988","서울특별시 서초구 방배동 856-8","단독주택","단독주택",126.9896167,37.48795
"2989","서울특별시 서초구 방배동 856-9","공동주택","다세대주택",126.9896871,37.4878442
"2990","서울특별시 서초구 방배동 856-10","공동주택","다세대주택",126.9897551,37.4876691
"2991","서울특별시 서초구 방배동 856-11","공동주택","아파트",126.9899067,37.4877416
"2992","서울특별시 서초구 방배동 856-12","단독주택","다가구주택",126.9898213,37.4878751
"2993","서울특별시 서초구 방배동 856-13","공동주택","다세대주택",126.9897305,37.4879807
"2994","서울특별시 서초구 방배동 856-14","공동주택","다세대주택",126.9896635,37.4880855
"2995","서울특별시 서초구 방배동 856-15","단독주택","다가구주택",126.9896134,37.4881941
"2996","서울특별시 서초구 방배동 856-16","공동주택","다세대주택",126.9895407,37.4883061
"2997","서울특별시 서초구 방배동 856-17","단독주택","단독주택",126.9894646,37.4884163
"2998","서울특별시 서초구 방배동 856-18","공동주택","다세대주택",126.9893807,37.4885138
"2999","서울특별시 서초구 방배동 856-19","공동주택","다세대주택",126.9893182,37.4886232
"3000","서울특별시 서초구 방배동 856-20","공동주택","다세대주택",126.9892542,37.4887524
"3001","서울특별시 서초구 방배동 856-22","공동주택","다세대주택",126.9894263,37.4888224
"3002","서울특별시 서초구 방배동 856-23","공동주택","다세대주택",126.9895014,37.4887032
"3003","서울특별시 서초구 방배동 856-24","공동주택","다세대주택",126.9895729,37.4886001
"3004","서울특별시 서초구 방배동 856-25","공동주택","다세대주택",126.9896331,37.4884952
"3005","서울특별시 서초구 방배동 856-26","공동주택","다세대주택",126.9897069,37.4883941
"3006","서울특별시 서초구 방배동 856-27","공동주택","다세대주택",126.9897762,37.4882802
"3007","서울특별시 서초구 방배동 856-28","공동주택","다세대주택",126.9898466,37.488179
"3008","서울특별시 서초구 방배동 856-30","공동주택","다세대주택",126.989976,37.4879711
"3009","서울특별시 서초구 방배동 856-31","공동주택","다세대주택",126.9900602,37.4878519
"3010","서울특별시 서초구 방배동 856-32","단독주택","단독주택",126.9901866,37.4878701
"3011","서울특별시 서초구 방배동 856-33","공동주택","다세대주택",126.9901193,37.4879957
"3012","서울특별시 서초구 방배동 856-34","공동주택","다세대주택",126.9900172,37.488103
"3013","서울특별시 서초구 방배동 856-35","공동주택","다세대주택",126.9899625,37.4882169
"3014","서울특별시 서초구 방배동 856-36","공동주택","다세대주택",126.9898866,37.4883136
"3015","서울특별시 서초구 방배동 856-37","공동주택","다세대주택",126.9898138,37.4884274
"3016","서울특별시 서초구 방배동 856-38","공동주택","다세대주택",126.989774,37.488528
"3017","서울특별시 서초구 방배동 856-39","공동주택","다세대주택",126.9897059,37.4886346
"3018","서울특별시 서초구 방배동 856-40","공동주택","다세대주택",126.989624,37.488752
"3019","서울특별시 서초구 방배동 857-1","공동주택","다세대주택",126.9884899,37.4884107
"3020","서울특별시 서초구 방배동 857-2","단독주택","단독주택",126.9886448,37.4885003
"3021","서울특별시 서초구 방배동 857-3","단독주택","단독주택",126.9887137,37.4884225
"3022","서울특별시 서초구 방배동 857-4","공동주택","다세대주택",126.9887785,37.4883122
"3023","서울특별시 서초구 방배동 857-6","공동주택","다세대주택",126.9885895,37.4882394
"3024","서울특별시 서초구 방배동 857-8","제1종근린생활시설","소매점",126.9886776,37.488078
"3025","서울특별시 서초구 방배동 857-9","단독주택","단독주택",126.9888077,37.4881593
"3026","서울특별시 서초구 방배동 857-10","공동주택","다세대주택",126.9889263,37.4881639
"3027","서울특별시 서초구 방배동 857-12","단독주택","단독주택",126.9887812,37.4879383
"3028","서울특별시 서초구 방배동 857-13","공동주택","다세대주택",126.9889072,37.4879908
"3029","서울특별시 서초구 방배동 857-16","단독주택","단독주택",126.988875,37.4877796
"3030","서울특별시 서초구 방배동 857-17","단독주택","다가구주택",126.9890258,37.4878296
"3031","서울특별시 서초구 방배동 857-18","단독주택","단독주택",126.9891215,37.4878628
"3032","서울특별시 서초구 방배동 857-20","단독주택","단독주택",126.9889847,37.4876058
"3033","서울특별시 서초구 방배동 857-21","공동주택","다세대주택",126.989108,37.4876879
"3034","서울특별시 서초구 방배동 857-22","공동주택","다세대주택",126.9892091,37.4877356
"3035","서울특별시 서초구 방배동 857-24","제1종근린생활시설","제1종근린생활시설",126.9890912,37.4874265
"3036","서울특별시 서초구 방배동 857-28","공동주택","다세대주택",126.9895896,37.4876091
"3037","서울특별시 서초구 방배동 857-29","공동주택","다세대주택",126.9894641,37.4876946
"3038","서울특별시 서초구 방배동 857-30","공동주택","다세대주택",126.9892921,37.4877886
"3039","서울특별시 서초구 방배동 857-31","단독주택","다가구주택",126.9894407,37.4878367
"3040","서울특별시 서초구 방배동 857-32","공동주택","다세대주택",126.9892156,37.4879267
"3041","서울특별시 서초구 방배동 857-33","단독주택","다가구주택",126.9891464,37.4880279
"3042","서울특별시 서초구 방배동 857-34","단독주택","다가구주택",126.9892837,37.4880742
"3043","서울특별시 서초구 방배동 857-36","단독주택","다가구주택",126.9890805,37.4881328
"3044","서울특별시 서초구 방배동 857-37","단독주택","다가구주택",126.9891985,37.4881888
